Training...
episode: 12500  return: -5.43   mean: -6.32  epsilon: 0.0100  time: 10.54s
episode: 12600  return: -7.07   mean: -6.37  epsilon: 0.0100  time: 10.53s
episode: 12700  return: -6.24   mean: -6.17  epsilon: 0.0100  time: 10.59s
episode: 12800  return: -5.95   mean: -6.09  epsilon: 0.0100  time: 10.66s
episode: 12900  return: -6.45   mean: -6.25  epsilon: 0.0100  time: 10.68s
episode: 13000  return: -5.43   mean: -6.24  epsilon: 0.0100  time: 10.59s
episode: 13100  return: -5.66   mean: -5.97  epsilon: 0.0100  time: 10.71s
episode: 13200  return: -7.00   mean: -6.40  epsilon: 0.0100  time: 9.92s
episode: 13300  return: -5.97   mean: -6.14  epsilon: 0.0100  time: 10.52s
episode: 13400  return: -6.22   mean: -6.41  epsilon: 0.0100  time: 10.57s
episode: 13500  return: -6.68   mean: -6.30  epsilon: 0.0100  time: 10.59s
episode: 13600  return: -6.19   mean: -6.19  epsilon: 0.0100  time: 10.47s
episode: 13700  return: -9.05   mean: -6.11  epsilon: 0.0100  time: 10.72s
episode: 13800  return: -5.40   mean: -6.21  epsilon: 0.0100  time: 10.63s
episode: 13900  return: -5.68   mean: -6.25  epsilon: 0.0100  time: 10.51s
episode: 14000  return: -4.78   mean: -6.20  epsilon: 0.0100  time: 10.39s
episode: 14100  return: -5.72   mean: -6.05  epsilon: 0.0100  time: 10.02s
episode: 14200  return: -7.59   mean: -6.14  epsilon: 0.0100  time: 10.40s
episode: 14300  return: -5.61   mean: -6.04  epsilon: 0.0100  time: 10.54s
episode: 14400  return: -4.71   mean: -6.00  epsilon: 0.0100  time: 10.44s
episode: 14500  return: -5.62   mean: -6.05  epsilon: 0.0100  time: 9.56s
episode: 14600  return: -5.49   mean: -5.97  epsilon: 0.0100  time: 10.32s
episode: 14700  return: -5.75   mean: -6.14  epsilon: 0.0100  time: 10.51s
episode: 14800  return: -4.42   mean: -6.07  epsilon: 0.0100  time: 10.53s
episode: 14900  return: -4.98   mean: -6.07  epsilon: 0.0100  time: 10.60s
episode: 15000  return: -5.82   mean: -5.97  epsilon: 0.0100  time: 10.57s
episode: 15100  return: -5.25   mean: -6.01  epsilon: 0.0100  time: 10.64s
episode: 15200  return: -6.09   mean: -5.96  epsilon: 0.0100  time: 10.61s
episode: 15300  return: -5.22   mean: -5.98  epsilon: 0.0100  time: 10.34s
episode: 15400  return: -4.76   mean: -5.97  epsilon: 0.0100  time: 10.38s
episode: 15500  return: -5.19   mean: -6.14  epsilon: 0.0100  time: 10.53s
episode: 15600  return: -6.40   mean: -5.95  epsilon: 0.0100  time: 10.64s
episode: 15700  return: -5.13   mean: -6.07  epsilon: 0.0100  time: 10.51s
episode: 15800  return: -5.63   mean: -5.96  epsilon: 0.0100  time: 10.52s
episode: 15900  return: -6.25   mean: -6.16  epsilon: 0.0100  time: 10.53s
episode: 16000  return: -7.48   mean: -6.14  epsilon: 0.0100  time: 10.37s
episode: 16100  return: -5.01   mean: -6.00  epsilon: 0.0100  time: 10.45s
episode: 16200  return: -7.82   mean: -5.80  epsilon: 0.0100  time: 10.89s
episode: 16300  return: -6.11   mean: -6.08  epsilon: 0.0100  time: 10.50s
episode: 16400  return: -6.00   mean: -5.87  epsilon: 0.0100  time: 10.49s
episode: 16500  return: -5.22   mean: -5.98  epsilon: 0.0100  time: 10.63s
episode: 16600  return: -6.24   mean: -5.96  epsilon: 0.0100  time: 10.41s
episode: 16700  return: -5.47   mean: -6.10  epsilon: 0.0100  time: 10.16s
episode: 16800  return: -5.05   mean: -5.91  epsilon: 0.0100  time: 10.62s
episode: 16900  return: -5.73   mean: -5.86  epsilon: 0.0100  time: 10.69s
episode: 17000  return: -5.37   mean: -5.86  epsilon: 0.0100  time: 10.45s
episode: 17100  return: -6.09   mean: -6.07  epsilon: 0.0100  time: 10.14s
episode: 17200  return: -6.16   mean: -5.92  epsilon: 0.0100  time: 10.35s
episode: 17300  return: -6.00   mean: -5.97  epsilon: 0.0100  time: 10.54s
episode: 17400  return: -6.38   mean: -5.84  epsilon: 0.0100  time: 10.63s
episode: 17500  return: -6.15   mean: -6.03  epsilon: 0.0100  time: 10.62s
episode: 17600  return: -5.98   mean: -5.88  epsilon: 0.0100  time: 10.64s
episode: 17700  return: -6.16   mean: -5.78  epsilon: 0.0100  time: 10.53s
episode: 17800  return: -5.18   mean: -5.98  epsilon: 0.0100  time: 9.84s
episode: 17900  return: -5.26   mean: -5.84  epsilon: 0.0100  time: 9.77s
episode: 18000  return: -5.69   mean: -5.92  epsilon: 0.0100  time: 10.69s
episode: 18100  return: -5.55   mean: -5.79  epsilon: 0.0100  time: 10.61s
episode: 18200  return: -5.74   mean: -5.84  epsilon: 0.0100  time: 10.67s
episode: 18300  return: -5.94   mean: -5.98  epsilon: 0.0100  time: 10.66s
episode: 18400  return: -6.40   mean: -5.90  epsilon: 0.0100  time: 10.67s
episode: 18500  return: -5.20   mean: -5.92  epsilon: 0.0100  time: 10.78s
episode: 18600  return: -4.73   mean: -5.89  epsilon: 0.0100  time: 10.60s
episode: 18700  return: -4.76   mean: -5.86  epsilon: 0.0100  time: 10.62s
episode: 18800  return: -6.07   mean: -5.84  epsilon: 0.0100  time: 10.58s
episode: 18900  return: -5.73   mean: -5.85  epsilon: 0.0100  time: 10.74s
episode: 19000  return: -4.48   mean: -5.77  epsilon: 0.0100  time: 10.48s
episode: 19100  return: -5.69   mean: -5.87  epsilon: 0.0100  time: 10.57s
episode: 19200  return: -6.98   mean: -5.79  epsilon: 0.0100  time: 10.75s
episode: 19300  return: -5.74   mean: -5.83  epsilon: 0.0100  time: 10.73s
episode: 19400  return: -5.75   mean: -5.95  epsilon: 0.0100  time: 10.42s
episode: 19500  return: -6.72   mean: -5.87  epsilon: 0.0100  time: 10.49s
episode: 19600  return: -5.21   mean: -5.84  epsilon: 0.0100  time: 10.55s
episode: 19700  return: -7.27   mean: -5.81  epsilon: 0.0100  time: 10.68s
